"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","phenoid"
"cell31104",2.6753087468383,6.22735011369381,-0.649654105197004,2.27998763215562,-0.404824361572905,0.635154125039311,0.562789310211112,1.87833526231968,0.0253321686409447,-0.00818876680875892,0.815604511673578,-1.04476400821415,-0.575674309519601,3.2709851480666,0.302298514759439,-0.397304201780701,1.31892370689983,-1.48904611922347,2.04947818282136,-0.831408212254105,-0.717864826421197,0.671560778743997,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell31202",4.29811593091243,6.37980273174787,1.35304298155465,0.860773070644408,-0.386960877809758,-4.18629987794244,1.02362430157098,2.29154035629999,0.981843747318161,-3.73908380322749,0.336949821789645,-1.40623465523214,-0.602247118314085,-2.21262607130719,0.607085236148616,-0.371630503542798,-2.598365183245,1.27438507044889,3.00401840330879,2.32574889939576,3.47219351360391,2.60298642362417,"CD4+/CD25_T_Reg"
"cell31283",1.41042985154545,-7.14170841026442,-18.3633210476172,-2.81649123895999,-3.4806036414721,-0.301139512094955,4.78410241940488,2.06018387419929,1.59092698209453,-7.36229075227605,0.485927611269644,-0.829463431848162,3.15510028038003,-0.195040076497322,-1.06344596761748,-1.60697190488295,-1.4198929692698,0.476479876166051,-0.339377990906005,1.24075838736379,0.0158176991990524,-0.876516549904457,"CD19+_B"
"cell31299",-0.0587886733036327,3.1568753473341,-13.8483164466171,-4.12418783600983,-0.4899649101715,3.93049234573813,0.599501326677255,5.32987229188834,0.674530093731994,-5.15231304535475,3.08766693634378,-0.943271165544724,0.699932264018137,-0.53383561612608,-2.0665880835487,4.38512659592602,1.66341224872046,0.551815209840775,-1.20745735551836,1.86849004240977,0.298637366751619,1.22166099188826,"CD8+_Cytotoxic_T"
"cell31487",4.69517977823813,4.80034206228118,1.9639715997846,2.38568773484257,1.55886875140095,-3.00803246884948,1.66306439656025,1.0958426612434,0.114370941620854,-3.48036795134411,-0.0815632369346291,-2.21854395292229,-0.413712138976147,-1.48451085610425,-0.311568817000022,-0.847071825410834,1.38184647738767,-0.981145505695978,1.93882698712282,3.65720710026728,0.96167207535737,0.0652178931390534,"CD4+/CD25_T_Reg"
"cell31512",-1.04270025639419,-2.18051522866018,-20.0365502250169,-5.75333086945855,-2.71108263501654,3.16218174073259,-0.986979459393038,4.01129490061508,2.07137903217849,-6.13150585563984,-0.164185744963821,1.01516986724069,0.25195135147784,-1.44398546359341,-0.553938249092329,1.1081846301913,-0.894963921016682,2.36104193462052,-0.327609107748857,2.15195868934978,-2.12395383729232,1.84668100765758,"CD19+_B"
"cell31642",-5.64673477302522,4.05243749072735,-17.6753810066524,-4.46461602436934,-3.55962720413618,2.03911942573239,-0.506853866570495,2.59324251219997,0.799976776719801,-5.46072056903913,1.36051519734,0.0404582993961657,-0.485025450145839,-4.9799430181196,-0.772666149810166,2.66934479863945,-1.02785418147315,-1.74778161215169,0.892874799278252,0.249980903004882,0.173073357356934,2.74721204010936,"CD19+_B"
"cell31719",3.98926664535681,6.37962442689416,2.77393228375836,0.136183064293869,-1.25616371124824,-4.35676683075814,0.666396647207042,3.47895309167151,-0.375423289679463,-2.30599370558506,0.410324454247292,-2.33974622081621,1.66512987687497,0.912872000877526,3.37980243997367,1.27846268716588,-3.70994855794889,0.383531926684887,-3.79765607657958,2.99110895256019,0.239310889186658,-2.7387948012866,"CD4+/CD25_T_Reg"
"cell31816",3.32523237051091,6.85394029389214,3.87596881341622,3.44505907826031,-0.700226960997216,-4.66699973338486,2.16402449677117,4.53743652529981,-1.77722247934788,-3.52197948486811,0.525411277387962,-1.97229400433809,-1.35762585591007,-1.79238421454114,-0.685224223967019,-0.994574643638343,-2.8264712523488,0.104382427191406,-0.552021169265915,0.610498735474521,2.16097329072988,1.27494927635644,"CD56+_NK"
"cell31848",-43.3420174543117,-1.99328352099812,0.308974640244127,-1.52277536557899,2.47589714227643,0.784164786616067,-1.01963280873751,0.213210871197979,-1.56267779098306,-1.16687866618143,2.07002469788486,1.29113439793543,0.0215437786898433,-3.17772203423792,0.190164698050035,4.32690377900092,-3.08748538014595,5.09741517347235,-0.612855359817798,-0.446791183221759,2.66393914771102,2.28536978173324,"Dendritic"
"cell32107",2.847251686811,7.5001045506539,-5.55937733808397,-7.23504783305155,3.56166801968758,-4.12716619090972,0.31084588338789,-3.19426177548559,-0.0445739614188071,2.24947246910639,-0.42811404818065,2.90414727090698,-1.47301038617306,0.217373122136342,-1.15146353161811,-0.4085204630771,0.345944193978509,0.255498486023309,-0.362354061639243,0.723423400229021,0.0591540843638375,-1.76712477235915,"CD14+_Monocyte"
"cell32291",-7.65306131296575,-0.196464503311473,-4.98705244931529,-6.8155245798463,5.77594441062745,4.28628062981948,0.650226787580027,0.101796371132267,3.32952510138978,-4.21979485776373,-0.365076110605439,-2.9447844321322,2.0688765938441,2.98334056574088,3.25812703200574,-0.496720044312513,4.51233380876615,-2.5786478273628,-5.23498781411283,-4.10826163338415,3.47677668159892,3.0174042208255,"CD8+_Cytotoxic_T"
"cell32460",7.33557897924161,-28.9234462622647,-7.48236223269701,-6.09737711597851,18.7580994400434,9.14487803283116,-3.70713053133152,22.8324474894453,-12.5831289695235,7.97578663287815,7.13863588209497,1.10941903746221,-4.09268137947896,1.2498112644676,-29.0217627374362,36.1899667052324,-11.9993298529065,-16.1956346265989,-6.79392024563557,-4.49325170574746,-12.0956817152115,-19.8160096174182,"CD8+_Cytotoxic_T"
"cell32581",-38.9350525002231,1.97224504790757,-2.25403272052059,-0.193645235209894,0.846535452684262,2.9514270739087,-0.396706442813698,-0.560416905507252,0.980833397351912,-2.51809702559319,-0.731932595683586,0.647121210497722,-1.3238007972514,2.08537835106126,-0.679033606816877,-5.73526359984507,7.36974996668057,-4.31762475189477,2.88331744618118,-2.69133478903238,0.19994125053825,-4.0830294085543,"Dendritic"
"cell32944",4.916375838382,4.19345649939765,5.74259092236792,2.10030442123411,2.15982513851386,-5.65704121122389,-1.43117002452698,1.48990852203921,1.18591672611107,-1.59017026280748,-2.45792635985157,-2.32489842440114,4.12642401758099,0.560112703627934,-2.97382989278109,-0.583000452854355,-5.91199247682935,-1.4608821319629,2.91767514619393,-3.23530565361229,-5.54660599128307,1.02320837580979,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell32957",8.96236941149158,-4.31232270865182,16.4425165717598,3.56882068127257,5.0593576199616,-11.1637315835238,-0.536056237982814,4.92348884562723,-1.49671212227584,-4.90669544973021,-0.0926557304727046,-0.416511394447788,-5.70297918584821,-2.22974677306416,0.0926843105626088,0.982163910366629,1.46592562300956,4.19587816275761,-18.771332503686,-6.47901382724895,0.836095954544569,2.46176844381177,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell32978",3.08427247787319,8.84734774777656,0.479662981654023,-0.16333380422142,0.441803457083416,-4.13013371731064,0.953186468982936,2.83488476633213,1.07388233750832,-0.110621959175167,1.25006815725457,-0.69109143334788,-1.0108756984319,-0.427851852773127,0.197073941800655,-1.39923368186799,-0.981844720423401,-0.516722948068547,0.292615488593326,0.789613559007269,1.2893860261515,0.65454352723866,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell33069",4.69395960085708,-9.81841689732921,11.7813635650426,-20.0291299981888,-18.216208222407,5.30866316455982,2.69774734609941,5.0538992566611,1.6514514640701,-5.05370849084359,2.23650558209454,0.223702499722213,15.6804514435899,-1.55284594030676,0.124312215117661,23.3887599482247,-10.1311092690756,26.8082115387833,-26.3202589562554,-41.112304934153,-6.82416842204973,-18.5057725208001,"Dendritic"
"cell33108",2.65531049498775,8.13185415331868,-5.94831101182197,-8.86340345020626,2.79085417056308,-4.42777538893539,-1.19813978389561,-5.61924002197604,1.33454637099125,5.13436051351253,0.605165883456336,5.06068620442474,0.491174821993767,-5.85440926345858,2.22084556671087,-0.447905530449616,-1.08140666260045,-0.862310430567957,-1.1386479182848,1.48441197920213,0.00297404514646964,1.19957491758552,"CD14+_Monocyte"
"cell33604",1.91902599279512,0.468547245046537,3.74152304426998,6.59205187677083,-3.50785760117389,11.3564666172833,-2.83189249391285,-6.73741922233574,-2.68503923149623,2.0405091332596,-1.0283705617648,4.84080591061086,2.88204833427791,-0.92173054046569,-1.90027210089798,0.470999890014168,4.71899462383217,-0.999850071845419,3.01204562780777,5.42411142870055,-6.75898573299329,1.95302612898873,"CD4+/CD45RO+_Memory"
"cell33635",2.09282846842608,8.16779486558285,-7.20257085583567,-7.90867288248333,3.16989845396776,-2.41608478601691,-0.562640737301293,-6.20237723069931,0.743386176356506,4.28239943377775,-0.506678298942834,5.08642761943459,-3.96003309713551,-0.601800037127539,-0.648685460283092,2.70697733769782,1.31051992117571,-0.965711049122411,-2.6010096248639,-0.286976888920339,1.66072462855524,-0.310685643664855,"CD14+_Monocyte"
"cell33677",0.684783062985158,12.287236354354,-5.37035815823069,-1.60071833254692,-1.20464170168673,-2.34819809288563,0.133725014482278,1.18286803194989,-0.696188167442276,-1.19103037501316,-0.364068575796224,-0.560377773740333,-0.108361470115285,-0.449765166654899,0.469488166872282,-1.52320960060475,-1.93406917943231,0.985250497029648,-0.382219693351244,-0.108099190727823,1.24079872063732,-0.0914584823840585,"CD8+_Cytotoxic_T"
"cell33804",-54.4222484327132,-12.5145584630953,10.1026420057363,4.58587976400128,2.35019820451671,-5.33274418487367,2.68349890495326,-0.955350934498983,3.46536070809198,3.2669235258666,-1.07515299696802,-2.06745996205683,0.16427330351092,7.75422613979753,0.377902466111508,-4.87324643267132,3.12341879826469,-6.96484316548467,1.92293093867303,0.0570341237928347,-1.42458943328664,-3.45870975660986,"Dendritic"
"cell33930",7.33735216616101,-26.8909512309405,-0.366826195125568,-7.53146318705304,8.8798973056308,5.72780391474288,0.483613246687038,13.8552751633432,-8.33900264873301,-8.77371587748038,2.05100673827805,7.32820712519405,-6.63196051720709,-5.05535646139036,6.53862162918376,3.09125478548052,-9.34169962187948,2.36082521677483,-8.71247370771847,1.33349736369312,-8.44643724493592,13.9363627767673,"CD8+_Cytotoxic_T"
"cell33952",4.47477722104578,5.26569501236706,3.07950802181228,0.816797377029851,-0.109138397345516,-2.39636352807515,3.72305585199648,2.19367170192137,0.889931691236804,-1.25160017707334,1.34975602820947,-0.815792367916625,0.696576978773974,-0.756906941222202,1.37370577337285,-3.22403411230607,1.60716815508601,-0.904821920885257,1.78864787724687,2.84644333913177,-1.32935004964992,1.05601166040287,"CD4+/CD45RA+/CD25-_Naive_T"
"cell34093",1.56980809363102,11.5982515346261,-6.31434809173138,-1.98887668052836,-2.54045806536814,1.17114278549175,1.40328803243633,1.32166519421682,0.281638830415272,-2.64825788258311,0.51944173107474,-0.921216354298529,-0.660025147143315,-2.15888838555882,-0.153543247307607,1.16659349429235,-0.612914178010288,0.48024769960768,0.19690137315076,0.826204921694133,-1.20245280339938,0.842131059163767,"CD4+/CD45RA+/CD25-_Naive_T"
"cell34151",3.32569859474075,0.225728343907754,3.32337322488783,7.5585760942558,-5.1332624050495,16.2754562734492,-6.28897082266147,-4.09791070981408,-0.785928176580246,5.13519067769709,0.626320120145818,3.86657329020209,-5.66497915370962,-0.758131878573968,1.48910667689095,1.03477774768966,-0.232357525084037,6.45541903501324,0.422763682446399,-0.331080785626381,-4.26379653703336,-0.585437830897123,"CD4+/CD45RO+_Memory"
"cell34163",4.36837629052294,-30.945914634905,-12.4601714980778,14.7966404557096,-10.0161434794573,-12.2215878033274,2.98135128046953,-7.04387458883988,0.934350838942556,-0.80510552583049,-3.07293982485771,-4.66653200047508,-2.99971602654356,2.72730856524659,5.28084530748106,2.16161665236,5.26232925084169,-3.5333538261997,-2.28631651264677,-4.84948197630648,0.717331900793838,-4.58697172909916,"CD19+_B"
"cell34287",4.99557731933282,1.3730870560648,3.76478218729941,2.21031816977419,0.108027205272006,-3.18184451240294,2.51974823289463,2.8241607384946,-2.99131387405288,1.25372465296556,-1.64500134445149,-1.58050117112305,3.4123737012578,2.15791958147433,-3.20960590559588,-3.35711885015548,2.61487799420632,-1.21505477179082,-2.71007797711407,-2.11139717997811,0.52099287830668,-0.206347008712839,"CD4+/CD45RA+/CD25-_Naive_T"
"cell34307",1.06978743757349,-22.7158058774009,-13.7004159304843,8.8919247350106,-6.87784990075432,-8.68106939460003,0.330787368889215,-5.01297276581782,-0.577939275355061,2.64044558148446,-1.17587898280512,0.236166470818442,0.610856412964708,-0.290708067795973,4.34293701271323,-3.03887043093504,3.02927091416532,-1.95058779263041,2.76603289500125,-6.69788860577325,-8.5961677211263,-5.20790028275343,"CD8+_Cytotoxic_T"
"cell34325",5.12338115251641,-19.1080181798461,-4.14678249367538,-2.57852975666142,7.54497697386086,4.29042160260298,-0.0824174431544982,8.5067064977647,-6.1255690430349,2.74386282228642,0.437088727926354,3.19495127277588,1.45909145375773,-3.47086799880852,-10.533199504251,-3.05623677026223,0.394666182786097,-2.85221056984508,5.58977573858875,-6.0756980461054,-1.82913936737562,5.75537802572789,"CD8+_Cytotoxic_T"
"cell34642",4.47624773229092,3.55828259070473,5.09706214953,2.73437817028971,-2.14617598034431,0.445496411859623,-2.09951835628442,3.84415190299915,-4.18976737903248,0.830188478514572,2.14762376400477,-3.57376635960436,-1.27525680411328,0.722243894270981,1.26442241879323,-1.91621951002431,0.0140146030855985,-0.349560861904026,3.3762215124583,-2.18776882228269,-4.60419301440148,-5.88267886617348,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell34725",-62.4892697792706,-12.2951108372059,11.9193671725367,2.06903688530985,2.25390976777342,-7.59660972687407,1.33092255987277,0.166359665229586,-0.416364133715143,4.24513813619869,-2.3072802685185,0.964121687911343,0.323161600658724,1.4083484159786,-1.36914283342244,10.9563694701204,-6.97570758360447,-0.104658122637921,-0.638794902327451,0.960197348098411,3.91203325150495,3.17699953722036,"Dendritic"
"cell34800",6.26829134249072,-30.5265868891324,-17.665682539932,15.0148290464273,-10.095528806116,-14.4228215266282,0.887066378963468,-8.71451927866815,5.3605684450872,5.34472729859009,-7.21965448761649,-2.93449812723104,-2.87508183035016,1.96988421733984,3.37212975811272,-9.98955213798287,4.90947678824211,3.5435495677241,6.83080416217237,8.90493331827627,4.84328602759955,1.94034859312042,"CD19+_B"
"cell35129",5.43053861425475,4.21883159114584,4.6636024988105,3.08065588078405,3.0977714454657,-3.53139270881725,1.10625753831532,4.69837245223357,1.09760410084535,-2.52499382945638,-0.470855366103758,-3.67202282322002,1.69888878805633,3.3897035232621,0.520186983960666,0.767491852372542,4.52234662532052,2.92693480025888,-0.673987204747317,-0.289015569779478,2.26212024026318,5.03581769152157,"CD4+/CD25_T_Reg"
"cell35169",-1.673771505695,7.71854268242457,-13.9352564067641,-7.40415727579605,-0.223746614109591,3.12320717559544,0.267892853666739,-0.428151255946264,0.455522943498875,-4.45004935387872,1.01249535204381,-0.492171812096345,-0.120967564039702,-2.27028405713886,-0.374479387403479,1.29703519567538,-0.435111729149905,1.0369908106577,-0.376430757390782,0.225976171535583,1.47593828699331,0.298240090776674,"CD19+_B"
"cell35396",-3.06036002572895,5.90434159017865,-18.7512400292803,-4.52242449174089,-3.58317286225394,5.05135417234379,0.699880262364983,2.376473403123,0.812299135491156,-6.87079176127837,2.32522820341103,-0.548914334720962,2.47243858452048,-1.15502118167301,-1.03361787900985,1.04864043779584,1.69934498130634,1.29773260782162,-1.0003404382836,-0.250867802103665,-0.51953211695087,0.222481703193712,"CD19+_B"
"cell35532",3.80331817620525,4.85321771035633,1.28358260110392,1.24685894888856,-0.931128921909931,-1.30259589704753,2.77841172961435,3.53788229837928,-0.485042922310698,0.665029791358122,0.0478593868003788,-3.0980094126764,0.127806468996457,-2.1782935042461,1.98919493893645,0.970997412891027,-2.79424729606718,1.43607548039609,0.76558756715379,-0.179719745669367,1.62126453774873,-1.44815841689233,"CD4+/CD45RA+/CD25-_Naive_T"
"cell35702",4.70050756298165,3.12401868484495,5.22649992747897,3.92051173970256,0.414284680400007,-1.97272524416116,-0.82130314895028,4.8204684027645,-2.53427413222914,1.0846361294113,0.464262316572108,-2.44132332646853,0.925433837054141,0.14396454643685,-1.20268173315304,1.12837154867277,-3.84137248178781,-1.21816154107934,0.796176797570766,3.63016008013662,-1.23798953773748,-1.98487746914859,"CD4+/CD45RA+/CD25-_Naive_T"
"cell35822",4.48848923756513,2.15330457987627,-1.54291656892389,-9.23423693049816,8.25951438008645,-5.40524567705391,-4.78896918419813,-7.98638291420435,0.996081882545272,6.05905475341001,-3.7625205959733,3.80781383455928,0.099350126822977,0.233840231867821,7.49325853305977,-0.181481894038159,-0.418522250758667,-2.4511944866637,-0.951484934548127,1.39439270354639,-1.24166911922431,-4.96349729537853,"CD14+_Monocyte"
"cell35934",5.68806685737392,4.72458686456561,2.45155036581012,-0.0396276214224522,0.624068976222066,-2.01343284437559,0.868198594085335,1.73492646597704,-0.159802928445534,-2.3139763925671,1.49966894554769,-0.134330366040854,0.486363961711918,-0.163824861195952,-0.282786903437835,-3.38828542221192,1.17678231353361,-1.22156572997691,-0.00597576607768833,1.42563861777857,-1.43018016889493,2.91813707242803,"CD4+/CD45RA+/CD25-_Naive_T"
"cell36075",2.95066335290075,7.16488508090629,-1.51204822465331,3.8475443948906,-1.13788434952005,7.06157538060218,-0.246916027151991,-2.17042280433379,-0.363067922762399,0.290671348884972,0.0745382958653473,-1.14784670598005,-1.12347515526738,-0.866174504528151,2.65135243453855,1.14842741337528,-0.832355635516043,-2.27701022841852,1.27889629784353,1.12078668932814,-2.10432724735927,-0.419509631288556,"CD4+_T_Helper2"
"cell36088",3.94388133006189,1.5352251986164,-2.58291856385401,-8.58023361413237,6.43846958912233,-6.75005945794942,-1.82977666143461,-6.24776659985415,1.55239414363165,8.43465799858826,-3.61956907868996,6.26015356654953,-1.4093728570729,0.566315303239827,-0.527996735947983,-1.69401218042343,-1.60483887204567,-1.87148592457172,-0.0408301331350317,1.90500290728894,-1.23523409855505,1.95843773558071,"CD14+_Monocyte"
"cell36089",4.20839003870094,-26.8194630864654,-16.2351841874327,15.2393720989699,-8.963634259984,-10.4079543148768,1.49685398385099,-5.28695870073387,2.12280845605511,-2.82056643697638,3.24234156296656,-2.16287511329859,0.610793835863393,5.32980571033434,-7.3599326140622,3.02878479705682,-0.199872855930959,-1.00396988198967,-0.000148759369299669,-3.01765889825003,2.90117647833406,9.27653061868117,"CD19+_B"
"cell36185",3.30595889451361,7.34346456351881,0.750014631684395,-1.46857859357641,-0.422468632075494,-5.36930022559882,1.96586171849952,1.96246281565777,-0.176306402240998,0.694979174636064,-0.762301800168192,-0.899050900267846,-1.21384109576255,-1.63952834939153,1.67698282880348,-0.455051278962733,-4.49734063679463,3.60780321751858,-1.13634486218189,0.0589529926408761,2.73785967002933,-4.00703260894394,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell36223",0.260913022817122,10.7841593076603,-3.86576082469936,0.200723400063614,-2.14633323565681,0.555954985566313,0.412092994428484,1.23695689177123,0.155638439565473,-1.9181121133192,-1.46955229945325,0.356399831705584,-0.559668721922111,-1.85368535543947,0.945978336357964,-0.250258164145784,-1.67381168286878,-0.912477243518229,-0.0153544804900986,1.88510279783069,-1.40765133354762,-1.30723986152113,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell36239",3.41964294192974,7.05612860164727,0.567388282060914,0.431233134698058,-1.23153916730637,-1.46892783201685,-0.111692948039368,1.74537878178048,0.0687381881899868,-3.14674517150595,-0.279602039877783,-1.24945537589552,1.30080434257108,0.684260121785946,0.0107517243566392,0.824364150022159,-1.25124440785766,0.952175665135457,-0.419782087267211,0.665538972309897,-2.48693186238804,-1.44332644265101,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell36299",-2.48883966881902,1.99464933719942,-16.9512043641305,-5.15339963044962,-1.88609194679877,3.9263040670644,1.23381538162746,2.66909718137754,3.454283536525,-5.48887975883183,2.1085952284826,-3.51471418902083,0.67439727806185,-0.49501275398656,1.63446104442581,-0.196066927062237,0.821730629671897,0.696536235793042,-0.204886023256435,-1.85979500303362,-0.747411253523997,1.59538123004747,"CD8+_Cytotoxic_T"
"cell36309",1.28986430547335,10.4784439572148,-7.56102246913319,-7.12476594524712,0.558302464551302,-2.06861658124677,0.133593848113748,-3.08772149507231,0.506604064143748,2.273692065439,0.245648967983846,3.02411268943223,-1.27322622808234,0.0850184357305491,-0.266505479678344,-0.754621566158393,0.187682842637029,1.99208988363575,0.667333027732921,0.736161022419691,1.43198724987002,-1.10535823219717,"CD14+_Monocyte"
"cell36713",4.52230524422136,5.49078276473915,4.96209253761584,-1.20071858384224,1.17058886439104,-6.48934614553017,-0.260578979088044,4.01002122808574,-0.214929237569647,-0.785905276431911,-2.15886255417526,-3.02022122477543,2.43943812395088,1.00248194694731,2.09984567394145,-1.61182846436323,-0.0247746470248791,-4.24110802196621,-2.59129333311707,-0.17333575778749,5.11970951844468,2.79556400425971,"CD4+/CD25_T_Reg"
"cell36938",5.35719778356219,3.42764234806775,3.6977765464968,0.673146413232732,0.666872587704164,-4.84204403173063,1.36961817644054,3.8832454057786,1.45899651871088,-0.57439749542144,1.77631400847448,-2.25896610876259,-0.566656242015828,-0.404429419612798,-1.76320472129324,0.185357468228878,-0.608581208313418,1.44584681774814,1.68878680246697,-2.21544926208298,3.87385639337907,1.82002980648955,"CD4+/CD25_T_Reg"
"cell37059",-59.1959063996021,-10.3120958573592,13.6498996949058,0.224469321552697,2.06965898631824,-8.28158103095079,1.68599840046405,-0.721767868063878,-4.11018694855036,9.04329077077106,3.48933842468017,-6.03513751945978,-1.74797669935876,-11.3308384375152,3.88163449380244,28.4384427474895,-33.392306615099,17.5420377273866,-13.1769089717886,21.2983191016482,-7.13267357553906,19.7091928378266,"Dendritic"
"cell37200",3.92758101245506,7.8388525124957,1.58192801588203,-1.32299302500036,1.16347298689446,-3.26276163279317,0.707334721406497,3.5147212663746,-2.04836441951023,-1.6539091417237,-1.66241548229644,0.209058049999172,-2.24906750879263,-2.37444239728444,0.285439519871987,0.680625086794907,-0.137850542246136,-1.21069694663425,0.272678759686855,0.677476065155906,0.413157959239294,0.721697859600844,"CD4+/CD25_T_Reg"
"cell37268",1.27169903409966,10.6348057202418,-5.08322543431806,-1.812033175388,-0.751558292467138,-1.94975259468428,0.335130615363078,2.28334181407213,-0.16408358758009,-0.53212079798682,0.0799953587185771,0.0033801255858413,-0.429845338048256,-1.24890320079541,-1.31094544231835,0.452473804099317,-0.920434364149106,0.183906250910408,-0.330396768113445,-0.32019451245153,-0.40665595326979,-0.343970254762799,"CD8+_Cytotoxic_T"
"cell37615",5.46356335230157,-4.18306054887114,-2.53010550586155,-6.83171702459804,9.02583652230218,5.99723504506006,-3.01350666062376,-2.94257328424439,-4.39746920220569,-5.48919823176292,-5.83199713328644,-6.55598597158368,3.72359169484006,5.82471859546701,13.2313694451876,-5.14073554505974,-1.30310044006308,-6.53922060823075,-4.59292292419675,-6.79731484065621,3.28028716662395,1.63085591859386,"CD8+_Cytotoxic_T"
"cell37873",-2.98385905861772,2.57680666841311,-17.9851203204772,-3.10388838655809,-2.9271456467121,1.60697910263729,2.42921001180294,-0.300884096062451,-0.443672113520441,-6.02804556392044,2.17432325690902,-1.53260982474997,0.895600780443513,-1.18219110717273,0.859204765852001,2.57719926627316,-1.56957979912008,-0.770288375246321,0.20987789129062,0.859693925346944,0.776591459638225,1.01287001765137,"CD8+_Cytotoxic_T"
"cell38101",5.45038602425659,5.43874249160085,3.59134965632526,0.778496087365943,1.32726083305643,-5.24344350715325,0.993799129230421,3.76587555904246,-1.50374632559398,-0.0534615826466465,1.23385691606726,-1.72975308140735,1.89196879948397,-3.41348805201655,-1.57821478285863,-1.4512689924323,0.872474276719937,2.04015306592306,-2.91470390375193,0.28781158410639,-0.627969076893183,-0.332949276913127,"CD56+_NK"
"cell38219",4.92914165430662,6.6356256740351,1.81363499880263,1.13493209358172,0.356324987080912,-5.69004999246834,0.576993613705016,4.53175493915565,0.00642776987544581,-1.67450276514255,-0.30061885151567,0.23712076580492,0.641336723177753,0.503385185438396,-0.749412587286607,-3.19684913015026,0.858251868501513,2.83983968878251,1.81350632894007,0.359458815242376,0.924727767577732,1.79033145938525,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell38356",4.33977842778412,5.21806986264605,6.61072376263277,1.8850635493305,0.677304974494575,-4.32800156282889,-0.823785441926993,4.61102518285136,-0.604741125732938,2.19983059690213,-0.869865874316437,-0.519510145056632,2.64096650594768,0.515823338349291,-2.85247820950103,-1.44336050496735,-1.62351427052634,-0.217926535365173,1.36905533468456,0.669790765594804,0.59150156222683,-0.111292452556085,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell38386",7.14050475643976,-2.36414478743413,9.72412759672277,4.01587117812129,0.767912572161596,-5.31673515739426,-2.28099374469091,4.25479367838497,2.84931558202519,-7.37729909798974,1.9960094279848,2.04919703992061,3.95563252205964,2.84604500972732,-3.23153103200538,-1.13304564126836,-2.30892738564995,-5.86325774610842,-0.565187395734981,1.10832227378014,-8.11083617191378,-0.369519315603238,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell38410",4.03211256091545,5.01135214030602,7.07939598061623,2.94900023076371,2.19810547043473,-6.90875789957306,-0.260953273071435,3.29666489141214,-1.38566031232978,1.27222674086699,2.55085074514438,-3.94485865337864,0.288032644141348,-0.0943016292261643,1.79201092692919,-2.62756329043517,3.40991664638883,2.70303470928486,1.18944968004045,-2.63265737741001,4.53368463253411,3.08398933392545,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell38677",5.59711467670415,2.75652449013592,8.79410024387603,4.9770242258611,2.99496065038729,-3.08155268001046,-3.86687962674578,2.33454913734938,-1.78217403246834,-0.0523407186881953,-2.30536632907571,-0.382506494786076,-1.70506357003849,-2.19346782613857,-1.66721271743942,-1.64603339898726,0.628405914526139,10.5305546080004,7.74643857920825,9.99306817383223,-0.36106593904338,-1.3406996921461,"CD4+/CD45RA+/CD25-_Naive_T"
"cell38847",-1.92791340584191,4.60666402467672,-15.8581834091322,-4.8670145238036,-4.53540576509336,4.32203310852787,2.56988260460266,0.127719783394356,3.60315982292088,-9.34134259997848,3.18323778222549,-0.725249854049554,-0.542710702862356,-2.63021580722877,-0.16926662365408,1.98591789185741,-0.459525315803238,1.00033345720942,-3.06823142127775,-0.530571605570857,1.76810827180266,-0.244399531902707,"CD19+_B"
"cell38859",2.56783467370778,8.40232361520338,0.150767755751115,-0.636851673305359,-0.178009975038839,-3.16186485315045,-0.60976621193192,1.58049444484342,0.143881580337172,1.10919855760239,-0.654673582102968,-2.04452350125676,-0.146403615472814,0.810686988668424,-0.720620556309332,0.169783685148296,1.22367607021618,0.286327421066717,1.95977629750901,2.98392963501472,2.6605839165357,1.05257506582343,"CD56+_NK"
"cell38887",3.38926245204164,1.6552980999297,4.22751424824511,4.37260541224998,0.482750686353044,-2.15364856832742,-2.06153743648165,3.6986210285925,-1.3570964682669,-1.28617581714846,2.9725739703173,0.672099361931825,0.242955902296702,0.806043140381034,-3.33279161371252,1.00130389932846,-2.32569166033959,1.26773591491531,3.15531446642836,2.92915521224868,-4.93620577083152,-1.60704431623513,"CD56+_NK"
"cell38898",3.12965224995691,2.27732280520423,3.72532415696962,4.29740846835194,2.25841313645107,-2.10052815228478,2.74616604627737,1.26023000972297,0.403623919639127,-0.464244087852118,-0.0902754284401639,-0.295853416955785,1.34030613547539,3.12478861435306,2.32046591219565,0.561438461883647,3.60674715342013,1.18403895913267,4.81345350915726,-2.99222372212428,-3.19998951369157,-1.24908032809098,"CD56+_NK"
