"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","phenoid"
"cell34093",-2.65388064805512,11.6535030009452,-3.85319407219815,-4.21811586973876,-1.35940616834771,0.207004278327271,1.61989483811439,-1.83494414049566,1.57129572218949,-1.40193297010097,2.1127435778183,1.66403860878639,1.49182703616911,2.34529623680338,0.0407800691192835,-0.817844043053571,-0.456287818066104,-2.19458141221066,"CD4+/CD45RA+/CD25-_Naive_T"
"cell34725",66.8568922257902,-9.70461255686764,7.30046967039224,5.2956984189287,0.851410235858989,0.643199321970716,-5.9427322200617,-3.51093963670703,1.33568838434739,-0.872011036344294,1.25365303800525,-2.0434092926567,-1.98970476808218,0.436586118938447,-1.26301448995123,-2.94336534634883,-3.84316642804387,1.29013979287916,"Dendritic"
"cell34800",-5.43760339308704,-31.0057582031709,-27.3583764456917,3.73513969265562,20.1307408619851,-30.5074133185576,-9.49466696044837,-9.30801850340788,-3.20050475341759,29.1346606537469,-4.24924275430844,-7.26117293688307,-8.05616273961001,2.56040729970716,-4.03671251514473,2.67116802846557,44.5420320167564,-53.1786580737989,"CD19+_B"
"cell35169",0.244714719213423,9.32533924488142,-11.4158304685381,-7.17909608027687,-5.18276574830684,0.652861415015021,0.73651363718704,-1.3859149375092,0.654521376444531,-2.26049272267619,2.70529519660633,-0.318474296087337,0.599252268479497,-0.309176241672519,-1.22691508622751,-1.78471499880407,-3.22493115421703,0.809676070431219,"CD19+_B"
"cell35532",-4.39501306176888,4.66473812765865,2.97801099729764,0.686275981346726,1.72185696999628,1.35142650023641,0.805026035068165,-2.3131851129285,-0.5779496065762,2.50373620866388,2.65102361229763,3.67406805570148,-0.0798319085617896,-0.658296170718073,1.56542957951732,3.34442603760576,5.1552272051173,0.704437287873258,"CD4+/CD45RA+/CD25-_Naive_T"
"cell35702",-5.25325888107759,2.64968214346999,6.31297258197691,5.61235218866799,5.65864188233321,-0.273135218457264,-1.23555230250703,-0.394668019142145,0.55053936180141,-2.63175163766088,0.18113906756997,4.63551846463482,-2.56424020040315,0.0912402775147998,0.239612251028611,1.29087047393643,-10.534556953032,2.74541974263248,"CD4+/CD45RA+/CD25-_Naive_T"
"cell35822",-4.77179265693674,0.967789566829303,-1.8177802007486,0.533060925911676,-7.61296640710652,4.59224103974022,-8.82754192397412,-6.63360523614277,-7.64606908965511,-3.13442820347847,-3.63238478484589,-9.63341078008197,4.5670247515419,3.79070016125315,-3.52424068066462,18.5764653913526,2.36782238936647,5.26046662167347,"CD14+_Monocyte"
"cell36088",-4.2036915128377,-0.013303236196311,-2.45281335146872,-1.77530551071816,-6.16670714348543,6.01698778871698,-9.85386939809947,-1.90362443057435,-3.28823299412541,-2.16277080370385,-7.31599562244967,0.566295363104244,2.21537025728029,0.557947633881705,-5.68828943771973,6.88747752613748,-0.249524863980615,-1.71537010077324,"CD14+_Monocyte"
"cell36185",-3.95577854781314,6.92231186461807,2.76278296412658,-1.07739148066612,-0.120396886307419,1.66601933148522,-3.51841971248962,-3.21857645859038,-4.31428896723031,3.43082611795495,0.125969037410653,3.27270935972157,0.16661435566886,2.25993940384665,-3.18899015018697,-0.35522795274115,-0.181411537109743,-3.20489157426793,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell36223",-1.65080844274873,10.2780746328075,-2.44983334703575,-2.34307028848836,0.362126379965989,-0.205492439683068,2.81595771497803,-1.82988927943646,-0.57072532076193,-2.69272603079977,1.03573841774341,1.9727534007918,0.865416272798412,1.90224048682339,0.160291391950953,-1.93197782840103,-1.25084771132002,-1.23783397452525,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell36713",-5.15928926950503,3.52198614234569,5.95884244447711,1.93369757821742,1.55967203941792,2.28826569230573,-3.71174926074248,-4.40240483241747,1.33869129087036,-1.85510908585521,-0.364703653365701,4.05479883059966,-1.64760144239253,-0.503999319479702,-0.758166273856473,1.52397170139842,5.20291464230901,3.20126292536639,"CD4+/CD25_T_Reg"
"cell36938",-6.08626154303889,2.39775068955848,5.58177121511322,0.947978243157901,1.9416197496092,1.83374673040155,-3.34888997030412,0.00633033959337557,2.36551327803756,0.798671220465217,3.32592312664682,2.67201086135257,2.91213220675292,-0.881063814024734,1.98803166785537,2.00419764134988,-2.88681877005151,-1.80984778767581,"CD4+/CD25_T_Reg"
"cell37059",63.9076362851396,-7.64592393450649,9.78028323810528,6.91516985338885,3.92867628009907,0.953959795331593,-2.29778087177064,-0.931137854807955,-2.14618778856579,6.06523729535768,1.03831872272525,6.80738225123396,13.5659235736445,-0.887767386207145,-15.3229227676431,19.6247806165276,-5.36386294026867,-23.3212946172904,"Dendritic"
"cell37268",-2.3348451695869,10.0633926136773,-2.7298351153964,-2.39098210278047,0.0960035362017788,1.45343176099095,-0.393723703367832,-1.19564033203815,0.701201470193982,-1.05943305667447,0.828455140818289,2.77807565988062,0.817547880045399,1.58803105403643,0.101971323405106,0.334018257009543,-0.827645525029646,-0.135955092989074,"CD8+_Cytotoxic_T"
"cell37615",-5.90818252437622,-5.32947363307093,-5.61681602268989,1.57196475150459,-11.3610264380828,3.52792804324685,5.85206553465406,-3.63236246737806,-3.70207453608231,-3.30718818066505,1.98801425656987,-3.25607912848194,-7.63424220886688,-2.05666171377929,11.6225520868895,8.56702099588829,-4.57938960633655,3.20833243933506,"CD8+_Cytotoxic_T"
"cell38356",-4.75162309413158,3.38072756268765,7.9971270862073,3.48359392785727,3.10231876903336,3.50121385046994,-4.24678572866166,1.1963015506415,-1.62264106810944,0.707259122528162,0.602997560660464,4.63974879833942,-1.74680470185826,0.305218539595247,1.52321659685036,1.28356764502682,4.9233008860811,-1.39540229906459,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell38386",-7.18801691765961,-5.00539497775777,9.84096488730826,6.77629331528684,2.13578475373206,1.21962474162331,-6.26547114287085,0.848472814966309,0.391814196820243,1.11295229179676,7.57381138929238,8.91123008850808,4.87209788901601,-6.88164786490158,2.48299073666876,-4.41562517020765,8.92609163773703,8.24411065516819,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell38847",0.552261327796053,6.97680423658241,-13.7558968897791,-10.6155389335825,-4.24200578461417,-2.66839660947661,2.25905757456628,-2.01000728072223,0.672094422586668,-2.22716018506666,6.20336402400943,-0.591258359469807,1.82392775611157,2.30982691895638,1.36134457774821,-3.94451526962323,-2.69104974857978,0.855735417627557,"CD19+_B"
"cell38859",-3.29272685849405,7.69079391241222,1.79823105792346,-0.186823642327963,-0.337214862929821,0.696293544176603,-2.20229372256496,-1.92188683685005,0.251403712564393,-0.0594599239292823,2.05190036775149,3.10852516328394,1.11954403255359,-1.78545792951053,3.47092891294961,0.882370632637615,1.13734018810154,1.04983616295499,"CD56+_NK"
"cell38887",-3.52826053246927,1.62959108666467,4.25108189139927,5.49298144538312,4.82702225636025,0.839151313333139,0.435331020357295,4.72007734205245,0.782598587494166,0.326252634704326,2.96827627363564,3.81748352834326,3.22746859059008,-1.45193007371423,-0.524945649692158,-1.87064975899219,-1.32246375736747,-0.491571008499115,"CD56+_NK"
"cell39015",-5.44193152641462,5.62221309282385,4.6112179143558,1.26329221481769,0.40961043209733,2.73848285707432,-4.86661101435944,-1.79630437235755,-1.11103293702516,1.55510831017113,3.52339175562929,4.74802873323896,0.688557450819997,2.12041201248793,2.83039024497355,1.07689968787302,4.36569561679985,-0.90339675610667,"CD4+/CD25_T_Reg"
"cell39049",0.723070040478431,6.93115340554081,-14.1847378219087,-9.46987432897166,-3.29822234306274,-1.05067388702855,1.31066444404402,-1.57553478877315,0.904322409895864,-0.676843627098779,4.25842998540485,0.571061778332331,0.711571297540607,1.65090009229805,-0.0559821135392446,-0.192186419463303,-1.01865963485016,1.70612558416203,"CD19+_B"
"cell39161",3.6792455767935,8.44215544056029,-3.70445993555008,-1.8198221039916,-0.586213897207679,-1.76179752137824,5.39850907982413,0.859673109133623,0.108289121784857,-1.61719036860276,0.347261993250129,-1.35854423978271,-0.316335248757185,0.715291782494261,-0.343528299617034,-2.60990836663734,0.219248061513002,0.881207980252295,"CD4+/CD45RO+_Memory"
"cell39215",-0.72262466322775,1.70845638069789,0.975040724615279,0.856229145758333,5.791446794986,-5.9369013491388,20.2071599206065,10.8671415049332,-2.83210555632644,-0.0571917193513274,-10.0233639911522,-8.78962150624376,5.24667084504149,-1.35663460667189,0.992039734137167,-1.16143299216932,-0.404974632694291,-3.50169752130656,"CD4+/CD45RO+_Memory"
"cell39220",-5.95963087473546,4.11236090365334,3.19602536447306,3.31955715344486,-0.906022179772556,0.264032637034978,-0.079999795249901,-1.82872369949213,-1.81443907529518,0.430504677958894,-0.317381307743613,4.12169202849838,0.675025373973191,-0.174657695665279,0.944283034877631,0.942778633871146,-1.51203042320329,-1.72474139209473,"CD4+/CD25_T_Reg"
"cell39322",-4.59692813562754,3.98628668301305,5.48306775344372,0.429725049583916,0.60607745601615,-2.46789937239765,-0.162277439881596,-0.787913782542647,1.00285407943405,-4.69050919266059,-0.341589825620241,3.06928753103629,0.837576818953471,-3.56105298385781,4.168435981917,-2.27246367701224,-1.34151811272725,-0.0213059632296998,"CD4+/CD45RA+/CD25-_Naive_T"
"cell39464",-4.32268584664484,3.04783497910633,3.15768139612141,2.67212744819019,0.194575741384933,-1.35071159326133,0.755492966184084,-0.309728905610654,1.6852275615538,0.851586861247714,4.64596466858303,1.27956257166084,-0.340732157892292,3.07670652501817,-2.76832733635474,-2.78894515863676,4.33535322514509,2.23529379318383,"CD4+/CD45RA+/CD25-_Naive_T"
"cell39853",-4.22581687022378,8.22715602145283,-2.51778178466639,-4.55910464049008,-5.91709457979242,0.44755322377053,-2.86802635313731,-1.49659419759287,0.0144433589797462,-2.58728827466774,-0.865922296879783,-2.7396158641252,1.46214126635851,1.03847119452322,-1.04769544710137,0.692305295016794,3.37621203351248,-0.846898318943311,"CD14+_Monocyte"
"cell40102",-2.99938891536187,1.25559451118824,-2.74228825038706,-1.64413289613919,-6.51868230050407,4.4563100645809,-8.52575612068238,-1.49742377519636,-1.08510671248121,-5.18787901071518,-5.83024467051372,-7.95575840438377,2.82982503322211,-5.79822046119702,1.15537762936418,8.24892378114063,4.9664763260158,-3.32487040924021,"CD14+_Monocyte"
"cell41175",-4.0224757418731,2.16185674302505,5.53499471595507,0.245029012682557,4.80173012175664,2.74564188725762,-3.6588405104275,-1.59525622011783,3.55047884271017,-2.73249893728336,1.00879852566518,2.95689271266874,0.793687323044621,-1.67997926737776,-2.12795777207427,-1.52091285739821,-1.09793603500711,-1.48356201358732,"CD56+_NK"
"cell41196",-5.73003950048529,3.93610583409572,3.14365772246861,0.691474449610028,2.0172053615344,2.33588412351802,-4.97794355322499,-2.68777450477837,0.497219522441439,5.20286730602095,5.12425790013303,5.99265817914793,-2.15770861410231,-3.20003698285852,5.37504957846093,5.21940782143139,-0.263489886926837,1.05413814771759,"CD56+_NK"
"cell41211",-4.79513592791025,4.3192320912046,4.34288809079686,1.81913063066748,0.529135848165215,0.846341099981786,-2.32617675800204,-1.91596718830228,-0.692734411715147,1.77472141956663,2.97673667737662,4.46040928052181,1.67972624397378,2.05108830895692,6.99178936025307,-3.64150557580651,-3.90489119498362,4.69855973969297,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell41246",-5.77862217550639,5.73131690752842,5.28319890708549,0.572040911725905,1.51235962580016,2.6019074109632,-2.10264964348405,-4.54261129254111,2.15987720480701,1.35256822055492,1.45736388346899,4.95218038921319,1.98611587879575,0.510675799835544,0.173125772604996,-1.66706225416108,-1.01568089432213,-0.817143705108018,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell42072",-4.30046944164682,8.3692004078325,1.25945122055477,-1.19371928421067,-0.263735081289752,0.935069450390526,-1.85551490215719,-1.66927618247382,0.254217736032772,-0.284115238405557,-0.023452045521543,1.26993974285316,0.337814258075668,0.677621355066685,1.27857570325987,-1.9279736297629,0.546116878333852,0.702128541154247,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell42105",-5.1876406966742,1.00125839513798,6.23635351417718,2.65443100109185,5.38312518790848,2.47869929367296,-5.5584183620336,3.25268344095075,1.10585806863235,3.5016370178503,-1.69269033913332,4.32377436978874,0.582814677314738,0.574627836227695,-0.769433588890578,-1.19334385850664,0.272968810795879,0.15715031781005,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell42485",0.204091038716133,12.3582017220849,-4.34919380685879,-5.01082356062916,-1.32327038902153,-1.65939515267833,1.61383083717309,-1.33645630977841,1.41814330904726,-2.54208247523317,2.57503401431739,1.92950959971879,0.75566606719348,1.69969366183261,0.18408007571932,0.167637690537944,1.13544608694715,0.451006348132266,"CD4+/CD45RA+/CD25-_Naive_T"
"cell42753",-7.37329748385945,-4.58213702921784,6.48963620127592,3.50770451466693,-2.6009972685639,0.443496010064574,-17.5525280707273,1.19432294923855,3.4173008338954,2.80464601321177,-10.5488099399068,-8.49530289195314,-1.87356419806124,-4.76537927196584,-3.35057520927306,16.3920379677284,4.67102341496748,-9.696890929064,"CD14+_Monocyte"
"cell42769",-4.70820241079588,5.73062102047464,0.866975725422303,0.438098857884096,-0.876165120494126,0.533425714388245,1.04985298740167,-2.59547204681085,1.66460494180152,-2.85886792479136,1.61948286302713,2.79698332398323,0.0427185152881819,1.81326493917272,1.39519197673058,0.155416305222786,0.403785173897152,-1.46746901631,"CD4+/CD45RA+/CD25-_Naive_T"
"cell42905",-2.8819826805299,4.10062250682711,1.36471609834413,1.24110201340595,-1.54034627275847,-1.09186080901016,-1.34656864463717,-0.689040656124638,-0.429435874558302,-1.28301098248244,3.0335065044973,2.42433825146407,-1.99022948685314,-2.86283612221618,2.20748581010506,-0.591311207419986,2.84780705038513,-0.831587379366487,"CD56+_NK"
"cell42955",-4.56607131988545,4.65118088962343,2.62371109796157,2.85120917683575,2.03706572017403,-2.28466604408727,-0.502123720655522,-0.265765417024793,2.04971328999717,-1.06979011414252,0.72248117634683,2.68695312821345,-1.78033243798683,-0.991408158925001,2.87212519260335,-3.17574215356663,0.742124305664707,-8.73916969443245,"CD56+_NK"
"cell43062",-3.71523294860947,-11.1745251573325,3.28389153367832,5.43253556728838,-27.9125810097826,-10.5127093527876,-6.30832810282577,-2.62366109584519,0.571007965091697,-7.87438967918011,-5.90036338494741,-14.0244605975841,-5.29821977980011,-1.40014432205648,42.9555513610416,-16.5078302436341,-63.6051712349415,-41.9143718360731,"CD14+_Monocyte"
"cell43291",-4.54627840623362,5.18860626370966,2.56794463376695,0.11266739597261,3.63350045373406,0.52726163216277,2.13878408605286,-1.83568053246039,-0.470566130917425,-0.422672691313957,2.32656238112686,0.636533317633149,1.48964623960677,-2.49435379813847,-2.32507430688609,-0.803787533483943,2.37899330300959,-0.0826373077731295,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell43323",-5.79840833889944,-1.32600236909787,9.27306400422322,4.22734556875669,4.77635550557858,1.43412519192156,-6.18730687622103,-2.53647971959636,0.897546420878669,0.880439081259034,1.70003251630573,4.37229064643113,3.40055652640615,-2.09078420635954,-2.19926333424196,-3.14315217409283,3.78402744375013,-0.750434456238434,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell43432",-8.18411340222215,-7.60062958111991,13.5313772862471,11.4187621110052,3.5569938619915,6.85503148962798,-8.3789945325602,-10.0458646379725,0.411590526294835,7.09388661037405,8.38491149148426,5.24313052846213,-13.8374942477408,-4.64253551207812,-2.5931370252302,-17.5465812307282,6.13656929275009,-4.83445984960873,"CD4+/CD25_T_Reg"
"cell43711",-2.77239484641702,-9.89667856151924,-23.7107148104938,-8.20006607823503,-2.78547837871344,-6.46603882105657,-3.22796429556416,4.65550527886585,8.04110581902282,1.72176969608701,9.12353664160807,-2.70279015874185,2.76171837629418,-0.785560148347317,1.13327095543974,-9.49799665475468,3.17765999659079,-4.10722771778814,"CD19+_B"
"cell43750",-7.35282201753472,2.46894234873991,7.19890891845015,1.75135194121752,2.2618975317727,3.49359795839115,-3.24217679921631,-2.82437840527154,-1.24845668217755,3.67488532065841,2.36858150395299,8.26231282602784,-0.486130435681617,3.19020666602915,0.167830657963357,-3.50524635908018,1.35505074983229,-1.50226912816352,"CD4+/CD25_T_Reg"
"cell43989",-6.18285334177017,-42.4308013521696,-20.0698583786551,10.1633586292562,46.3861292417611,-33.5752027153167,-16.094276092097,-25.1783509353641,-40.7130669243974,-83.9589633526384,-0.607369060842661,8.981597143561,-24.8953210779745,-3.72868648478461,-6.89805396716018,3.1132717080982,-8.50981369145263,5.76524314044084,"CD19+_B"
"cell44392",-3.57735173827698,7.80063761416983,-0.353682180852054,-0.969145485680283,1.48233289282624,0.00412563901735899,-2.237181376954,-2.49862888092902,-0.15262058408131,-1.6764866275591,1.69295004564213,0.765763560562131,-0.972153744638612,2.35714449637863,0.63991523810484,-1.47213865564054,1.13414349914142,2.05385427446656,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell44416",-3.63538014382399,4.43161817816537,3.7085885063558,3.03743690702184,0.861828071428028,1.02363511732375,2.01185879903207,-2.14437483471203,-0.930160450286102,-1.48021545060503,3.22436311356305,1.79459341891837,-0.281870099612797,-0.0621379576248689,1.79426917549988,-2.62821684993561,-3.53428315606506,-1.14481224490227,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell44770",44.0583346169727,0.686608878593185,1.21808491578424,-1.63131779425222,-1.44442119374316,-0.559206986042196,-1.2224310654001,-0.745571015048798,0.500264687640099,1.05131058970924,-0.493087176182553,0.926797073955377,-2.23906429532135,2.25096925569318,1.73611261646564,-0.738150207161147,-2.22423947863821,-2.86466139427534,"Dendritic"
"cell44966",-2.1083055440962,0.874413039881382,-8.54211199697335,-7.12512492289385,-10.4827966832033,2.28575689596899,0.597377791532123,2.99709533998185,1.23781263230768,-1.59059294251757,6.39895295407355,-2.41577866791508,-5.16659250105973,-4.63143009267935,4.18548838107445,7.41386144459305,-2.59064550536962,5.52553855814242,"CD8+_Cytotoxic_T"
"cell45285",-0.876773668000238,4.60320474884021,-12.5890006461606,-8.68337742764296,-4.48186072239061,2.222131569986,3.20819325384395,-2.6830944553385,1.79772819241415,0.77175350754437,6.71647308858438,3.15536632924397,0.753431295085412,1.99248951410976,-0.380124756045569,-1.64198405281092,0.760821910153277,3.04317008915043,"CD8+_Cytotoxic_T"
"cell45569",2.2897515570048,-0.225223112794462,4.45348866331293,3.87961173833084,3.73634401933881,0.720720226317769,-1.83123580459034,0.650871093688045,3.78251791601096,-1.46121314062395,-0.604893266999262,1.75862958265062,-2.18090966278842,-1.18386069353193,3.91538344652778,2.36500679244595,-2.25445924484274,6.86472829063394,"Dendritic"
"cell46968",-2.47507863799246,2.86621673698003,1.66654643303146,3.00769850415612,3.9687323778342,-2.15692349089897,12.0251165437367,6.09014461564654,0.18787273274175,-2.16532618256389,-1.69315233500072,-3.41486138768305,1.13148524889301,-0.941430908897021,1.39208252449653,-0.330761451548418,1.59415665484686,0.795334940671892,"CD4+/CD45RO+_Memory"
"cell47038",-1.96170456046219,-31.7129393374494,-23.1673566786673,2.55559664560417,20.7424620958154,-25.5162621282302,-7.39806406880209,-3.97872731383855,-1.48806110941358,31.1856907543513,0.273627578454385,-6.96376258500888,12.0301937639894,5.47751916183551,17.6371759229084,-21.3318461861157,-14.6371954808313,-12.9578025135979,"CD19+_B"
"cell47071",-4.95102393248504,-9.1990081553293,8.5551365982728,3.6046933373544,0.906876948994644,-2.57095962717568,15.2662601010814,8.97755450531904,-1.76456124918771,0.989234698502813,-8.85472612177264,-9.68724605380458,-4.92072569853272,-14.8456398479077,-9.3344577995612,-11.3684034463309,-12.1294703514969,-3.96872732341775,"CD4+/CD45RO+_Memory"
"cell47118",-2.20943248577477,4.93494409447175,0.285807712571816,0.416961513276601,2.02998670655412,0.315589204022353,7.5878387708414,4.58598621352799,1.26159680057246,-1.02173803971111,-3.23638874040779,-2.05162223584028,-0.731490251742818,1.40617100849872,-0.346438853825658,-1.85567206346422,0.544990519535949,0.446165264233867,"CD4+/CD45RO+_Memory"
"cell47238",-2.59212607520279,4.53735830066888,-0.71933610992369,2.17935420168878,0.630378041146917,-4.4698214351083,8.49043932519115,4.75325539178035,0.390740780949778,-0.0970568204919454,-1.21048068816663,-0.111261275253137,-0.979046921120425,-0.112380169335984,-0.659466396384906,-2.87901861980848,-0.832550409938016,0.761633857559155,"CD4+/CD45RO+_Memory"
"cell47301",-4.05324217465067,4.401651436063,2.35397824488034,1.28537226275757,1.52386253567857,0.543788286534661,-1.20732847203125,-0.818589960529605,0.96661435980593,1.61506858875641,1.43789794608629,3.98317650875577,2.29160084158353,-1.14780445131308,0.757481170400399,0.202573323329286,0.585397079837106,-2.25305995302683,"CD4+/CD45RA+/CD25-_Naive_T"
"cell47370",-1.5405851702149,-1.42207582226541,-19.0390513350958,-7.71075391678882,-0.176446526078864,-5.88595054866319,-1.21498362612966,0.705643968665863,-1.85709663347509,1.57819720144759,7.27581698946251,-1.59940217946098,0.951981636711937,3.51231105450905,-0.109715309186879,-3.99777697738421,3.23678790429524,1.02763194565122,"CD19+_B"
"cell47439",-8.35095806312473,-4.56304441048174,16.087635695237,9.42625599118697,5.6474511901201,4.45047451905884,-13.0679160081568,-1.50830404220507,-0.0775438851347175,-6.44649251454047,15.2941645539261,3.15929512363702,0.169359003736919,-3.29350330921453,-4.21953653537102,-5.69140585716845,8.6466411945474,-24.0909642603404,"CD56+_NK"
"cell47458",-5.32623820349674,0.595325744670833,9.90054512544055,3.69326340577573,3.24570041236473,1.01956878672204,-12.6822353339766,-1.10494782874608,4.39620193154239,4.91056000979389,5.80582003400765,14.0775781405938,3.96098967891036,-3.91440510073279,11.4995558114863,-0.8624209738337,-0.215893521769768,-2.24800948418093,"CD56+_NK"
"cell47596",36.8038574196056,3.61878206739261,-3.65560590129715,-1.57588087351723,-1.03993291022515,-0.692558991687273,2.55256558284971,0.245231059383837,0.00987102993321982,-1.66137674356697,1.74644916079967,-0.495398944037069,-1.88919895142944,-0.132593405490015,2.01946115239994,-3.42286547999891,2.20407213460264,2.68063735927862,"Dendritic"
"cell47662",-6.34103872829699,0.243973238280829,7.23793907499645,5.01468678127917,2.92012843889131,-0.223333107289179,-3.57771693181277,-2.04726393249474,-2.57121002854119,1.89153536690709,-0.42897730145677,3.0985562133253,1.31882470951456,-1.53657178727168,-0.957724554989562,-1.50798223281242,4.68845395183133,-0.0151650997807925,"CD4+/CD45RA+/CD25-_Naive_T"
"cell48124",-6.86311977308495,-30.2318217747115,-13.3142176509793,-2.04298084760385,-8.11152019214311,9.99943900606622,-3.50396787355384,4.15517085600304,0.478950327636098,17.7446262174506,12.8051623908494,9.68718127608761,-1.75994273058331,-25.5732097274458,-27.7421938040811,-2.09506809342364,-23.8013509185209,8.82375858733089,"CD8+_Cytotoxic_T"
"cell48369",-3.23738477181932,9.1449130228415,-0.0631340048565534,-1.52573125440734,-0.414958373305783,0.901132785796719,0.645198467045928,-1.40099838838321,2.25614968912333,-1.80252510817891,2.06982402815711,3.52176775490972,0.49621426998093,1.51326148678965,-0.812608943857462,-1.9264615517166,0.362798385985426,0.680621144135806,"CD4+/CD25_T_Reg"
"cell48451",-1.66771644744417,6.6472091944503,-13.3419294725529,-8.41358678112053,-3.5200427939034,0.999236337427729,-3.02178299642727,-1.12577345908041,1.85881795045826,-0.333566484008116,1.50535916596542,1.41714857016966,0.92251848250507,0.644659900077197,-3.91397393609271,1.39767404226757,0.283301301339969,2.13809879063323,"CD8+_Cytotoxic_T"
"cell48540",-2.82651594252726,5.89635577355869,-0.844654303846824,-0.842499677476192,1.2944125583902,-1.21377613074502,5.28786743149548,0.369705600482117,0.937641207677325,0.523042605909443,-0.529977386491795,0.604776176132486,0.334676566775984,-0.663536603795101,0.224660147643541,-2.10933233000209,2.4051927145272,-0.402766184176634,"CD4+_T_Helper2"
"cell48600",-3.05295046093568,4.08558015533767,1.93004564978439,3.24872737336804,2.66538935010933,-3.08317885138438,9.17421402277173,3.72714149823861,-1.00943402594173,-1.07235609134576,-5.51003992512447,-0.294890679219736,-1.16267290478781,-0.502859366911288,1.5296054733747,-2.42802184359307,2.35551311334836,1.81282413827243,"CD4+_T_Helper2"
"cell48759",-5.77742342642904,2.27684040325095,5.67360170923973,3.70109762121501,2.79894059636443,1.47712765492685,-4.39616599777384,-1.17094951416746,-0.686849144797637,4.16618797618503,0.392846280278478,3.21565869476935,-0.528196681669244,-0.810419929431378,2.20272201754775,-0.0815886619683007,-1.7625009059422,-4.04827198218679,"CD4+/CD25_T_Reg"
"cell48828",7.22161785186702,4.64123903620947,1.9396234934903,2.91321416968137,0.642767378922466,1.49553147550575,-0.771668004858703,1.98051706601946,1.91674362422844,-0.0356001873812494,1.38537262615274,2.04002516545903,-4.69114397783046,1.07240879414594,0.497738873317721,-0.705091731549516,1.14234066085542,2.85493171922855,"Dendritic"
"cell48870",-9.28800475246421,-43.217541919432,-5.29711782064638,8.88209859551403,-0.118636370969735,36.5920793947452,-3.17562655060087,52.2915475691689,-70.64001706735,5.12504921828952,22.3110371433136,10.0948042890294,26.5621782336046,51.4167442489059,19.0723447225022,0.529299615675757,6.21074217829243,1.09523295368562,"CD8+_Cytotoxic_T"
"cell49218",0.114976659797759,-8.87119375002301,-14.7508975645925,-5.94683273759789,-0.566796806964323,3.69255349618268,-4.31425583921558,4.97649241490866,3.45892931346517,1.097526043661,2.54619306144806,6.56093714129646,6.05963194294529,3.39333646664076,-6.22138945477442,-3.34556125024302,-4.18278983964244,5.27110049089402,"CD8+_Cytotoxic_T"
"cell49841",-2.01399699177807,10.5648218497277,-1.64964856851053,-2.12422782756982,-0.118157343770936,-0.2978630111208,1.74758718499504,-1.12537674148576,-1.32370307242601,-0.629957178247402,-0.870489458453056,0.0551765165083217,0.57464413038109,0.636469674492511,0.719673724061985,-1.73728170708161,1.13768873593866,-0.601704854168889,"CD4+_T_Helper2"
"cell49900",-3.97508000575424,6.75110084646868,2.33468563201389,0.716693232949661,0.957248423854144,-1.87794123036593,6.34496558516223,3.44502973040828,-1.81228644201348,-1.52927189640011,-0.544699864182776,3.06371994710718,-1.33484122651356,-1.20399146358466,0.169297274546321,-0.495846851629688,-0.255942063426234,-4.3530275058001,"CD4+_T_Helper2"
"cell50341",-5.04328367601525,3.21888663954476,7.39037457923627,1.98007329212666,3.93866694776671,0.872742184690376,-5.23153551605405,-2.36033134450865,-0.750687356052949,1.98845663109101,-0.898627666647594,3.19905332956348,0.768904814601761,0.372334329415998,3.35602557917443,1.87337338871685,3.49433799161227,-2.04578062643052,"CD56+_NK"
"cell50376",-6.21735606798084,1.47887263329846,3.84801091595651,1.95465679747313,0.581529025855673,-1.44435790358002,-0.0540831761450274,-1.60199438169366,-1.68841356680109,3.49507212265178,0.721698424754314,1.41652402744207,-3.13894938671433,0.0202011992461841,3.18680583271775,0.297170874191154,1.045152545982,-2.82909629600059,"CD56+_NK"
"cell51057",-5.02845594342007,7.50529871687619,2.48927300838769,0.479535487367757,1.51314297413456,1.31441137789261,-2.70545847507624,-1.05630288746348,-0.41117166126959,0.986626045972978,1.33758368548136,1.48019336777696,-4.64624045584977e-05,-0.578864709614176,-0.264551579379824,-0.218825756781392,-0.787825716969572,0.169600725630639,"CD56+_NK"
"cell51095",-5.2242767416874,3.31159775792725,2.8537215120138,2.73309175660439,4.74335432520342,1.15636422945677,-3.26527460125479,-2.23763263969456,-2.37431947378955,3.99463333061146,5.49614260170153,3.08344201428003,-1.44732207655634,3.31645077270309,2.08951370451566,-3.03071093068984,-0.711690264177621,-0.67930559539182,"CD56+_NK"
