"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","phenoid"
"cell28964",4.34131840367655,-4.69709290725752,-1.18903399317327,0.198723527407049,-6.48321566501282,0.0236174396954833,3.40705025842247,-1.77974611927554,2.18293504810147,-0.969230510075643,-2.0346950625836,-1.16995650246892,-0.938747340474129,-1.82827135387307,0.717856356241282,0.840561894997329,0.0913090880683348,1.57682138159392,1.43885932506918,-0.476141656697548,-0.53336247256431,3.73191693824096,"CD4+/CD25_T_Reg"
"cell28973",2.07760876253404,-5.91817844204642,-0.878585376967538,-3.33256649627601,4.0069631083613,-0.796825768948352,-0.0874146994947779,-0.311117640505912,1.52772545819027,0.15325993380435,1.3318486094995,0.317291895420033,-1.32632996728819,2.0594467553668,1.47702419290033,2.61444455219391,-1.28319255511684,0.397456189893618,-0.394674740640236,-0.565368197186463,-0.607027017928744,-0.718711704528119,"CD4+_T_Helper2"
"cell29004",1.67741077504865,-8.33277519748676,3.93291540470696,-0.440486423851403,0.213245561889039,-0.146444830324215,-0.137901287829175,-0.518705421426095,0.911521749679652,0.458972038059646,-0.188181941375542,1.38736467727254,-0.54941463201412,0.212961676484973,0.556465987200422,0.209145550176725,1.50670237632221,-0.974205443520186,0.102760483175109,0.257656550433798,1.01026048475185,-0.248127982990676,"CD4+_T_Helper2"
"cell29093",1.34098882530105,-9.79309865772168,2.72197533696605,-3.21782831577462,4.60696358569858,-1.97790157275019,0.00653241957917682,-0.597629349647561,0.957765427064589,-0.316916646326032,2.14670918342234,-0.217740714295901,1.49004545368549,0.0849390380797319,1.66763715853336,1.06079034066417,0.670853569516223,-0.863173657712514,1.84743610784266,0.939859005315417,0.273921922289089,0.699058482059396,"CD4+_T_Helper2"
"cell29110",3.27847009970469,-5.13835428955921,-0.476935286270107,0.328181281137595,-1.94351709238482,0.822082298758143,2.60868274004197,-0.121574924802707,0.506288077834949,0.12245560874841,0.227646943836445,-1.51846172782961,0.11082254925992,0.244898016947075,1.80385027483359,-2.09605536059627,-2.01651774022609,2.14401138066929,0.734133897781591,0.384449194466645,-1.06754911681922,1.81065276616461,"CD4+/CD25_T_Reg"
"cell29208",4.67673380003727,-2.28019593681365,-4.99428756413953,-0.686381794049362,-4.45919161101108,2.26964343643215,3.71428121744827,0.861114435081826,-2.79573750534133,-1.29229439623758,-0.0610800006674118,-0.345334680626522,1.25473372520946,1.38489905854487,-0.513569979177172,4.68210319714821,-0.960647217044172,1.19872120562311,1.09509601092677,-0.148824740574454,0.808858872916898,1.11680345189225,"CD56+_NK"
"cell29232",4.43384689272196,-7.34459403028137,-1.56944478863306,0.820777048537011,-4.18375969140595,0.457942207208341,2.1692953029484,-0.332248261825081,1.59466666716885,3.16714264858772,-0.30118310741335,-0.701190925478305,-0.0231172924159819,0.22693560226711,1.36673286971031,0.706426957072401,-0.590204961591343,1.84780212567192,-0.153238978787583,-0.796465342003576,-0.88263724423048,0.0568601961453343,"CD56+_NK"
"cell29433",3.0839862227222,-6.74036604204146,-2.53315459656579,0.0104020505110669,-2.0597148300289,-0.206902829992538,0.612331211568476,3.37487435233954,-0.472517899241855,-1.87943297775581,-1.77588909605564,-0.445540215113625,1.12314988400278,0.0451537220231056,1.07061449639814,2.46406508913033,0.861888465284528,1.65287790444753,-0.376064337811596,0.229823258317136,1.6419209357421,-1.74449941012144,"CD4+/CD45RA+/CD25-_Naive_T"
"cell29566",6.70076757644413,-2.06895110387357,-10.6275972179175,0.268340871270649,-9.9116502012629,0.954901110009601,7.31680558162786,-0.0912117108628548,4.03788260700552,3.4355677470551,-2.54101786664378,0.78055939928499,-0.912968440642662,-6.27357091731781,4.13252792238225,-0.627256065182468,0.0461272108724583,-0.606831434373362,0.721224095509281,-0.219428708142049,1.04203045214939,5.32210895210603,"CD4+/CD25_T_Reg"
"cell29618",-14.6383738005479,-0.730619665179794,-8.29035866034996,1.74818076101018,-7.75126467627896,2.77439858748245,2.12298856428096,0.447581590455824,-0.442071846558209,-0.806692486523129,4.18921444122369,-1.92030872170437,8.01807767973777,1.92846411823011,2.48111675968773,2.10795446160734,-2.21085353906202,1.42300500951796,3.01655405702942,-5.34348775941785,-1.79340746499212,0.805846229264788,"Dendritic"
"cell29642",-3.59049542246347,-3.6524763750902,17.3523643936616,2.5071273618163,2.14936334434607,-4.94654897451215,5.34932858530805,1.45624561379489,-1.17838265470758,0.439729636622285,2.37023578610738,0.758668057975811,-0.124333237661088,1.14359180948012,-2.21587087586957,-0.222817078526034,-0.875200706146456,1.68163470386964,-0.0808497699997588,2.73147682305667,0.835893983813112,0.200454363951159,"CD19+_B"
"cell29655",2.74559917794029,24.2887579265709,12.5638102910365,-10.0471744807291,-10.4839411219521,-1.87996653185289,-7.28926782313553,-0.745952049994775,0.719255182404378,-0.773575561395052,-1.32189753762353,-3.50714457140526,-0.386587255712658,-8.5918567813646,9.42415344101317,1.04633700694402,4.54197123860498,7.60357783071287,-4.28486190545906,-5.60278431479833,-4.21314479206566,-4.00947847861398,"CD8+_Cytotoxic_T"
"cell29737",4.97830158367587,-0.725881708234986,1.22720409414962,8.88797857470734,-0.570923305681498,4.87263751673449,-6.66928243168654,0.444488039417279,2.3386392754823,0.409286108213072,-0.0652963917800954,-1.66936674126534,-3.68539036238643,1.46854595261814,1.19392013516027,-1.3421310139036,1.12036821346888,1.27439950492599,1.78878963041222,-0.442102189868866,-2.41407356210622,0.787504496255383,"CD14+_Monocyte"
"cell29877",-3.67682094705635,-3.61846115586937,16.8045699302914,2.21140105818387,2.19127427500156,-4.91989906263842,5.47289570741526,1.85474970221524,-2.53993249605982,-1.95123848341672,1.99470374823172,0.582991316904991,2.12919963542422,1.51592241051803,-3.65319187080928,0.111034972386646,0.155974233915267,-0.899135803230693,3.2828138772852,-0.00235694064706518,0.346790003280456,-1.1176719181322,"CD19+_B"
"cell29901",-54.3987174061967,7.96156538591684,-7.09742271977445,0.946785921637861,-2.81951250575547,1.84009700902574,-0.180867969396932,0.402237555976925,2.00617929287055,1.90046892809736,3.09354943549794,-0.873642529821044,2.63656393433568,1.44629942909953,-0.87327944865717,2.72375923225993,-3.13235744674021,-0.644397946972222,0.489250102628771,-1.72890231502369,1.1246452756183,0.402031349778418,"Dendritic"
"cell30022",-44.7527071002639,1.25700717097355,-1.74226451991582,0.535255519228491,0.542936485491344,1.89111637413938,1.19565606888806,0.136300622600071,-2.37180773394259,0.32312369971798,-4.88197885449535,2.70437541544334,-9.07375746874624,-1.25608454761585,4.25113810061569,-1.26262726044969,-1.88554463811687,0.789891172232868,-0.435104025388134,0.534027694196561,-0.0217294845806136,-2.91571232551437,"Dendritic"
"cell30031",5.55414848593065,19.5925304868919,9.92882045722643,3.31396861375382,3.47161268438801,2.23884692125779,12.7424485323359,-4.72013552372254,2.09267576099632,0.283605390956606,4.36369038966126,3.6538225159915,0.250310465922909,0.59945657963923,-4.7566035929157,-6.91963287870088,0.873288341604345,0.958616702847821,-3.61499806283755,-6.69671304704615,-4.29002981408821,3.06325551436215,"CD8+_Cytotoxic_T"
"cell30046",3.63222328066016,-5.45351890628566,5.24595417658777,8.53118399166724,-0.845927320986094,3.77652980268422,-11.5288848960509,-1.35017727823719,4.61769359861071,-0.745040601691446,-0.0955449238777229,-0.836077440193991,-0.20300398919585,0.426596035863158,-0.667450163874413,0.42137397088581,-0.110889728072837,1.01342706356386,-1.09801033336888,1.5834003698051,-0.943742750841252,1.07555587783067,"CD14+_Monocyte"
"cell30053",-3.35768211810481,-1.57428852934618,16.1717244421323,1.06522977346656,1.71866425287177,-2.53283279419416,5.54088179817882,1.31768934727992,-2.03894774086629,-0.379946439769753,0.883792388787242,1.39200005368105,0.523218542605283,3.40380162038831,-1.47077083525398,-1.10699307421334,-0.77452172395543,0.679206746270478,-1.85115651801356,0.553666183938905,-0.436189093899232,-1.58342158222116,"CD19+_B"
"cell30103",4.11175724016339,5.7707658388315,-5.46992506327152,10.8004694409664,2.53895175666373,-3.24896837884447,0.969780362088827,-5.29559469472426,-3.90623285468897,-8.09476894555591,5.6015294122504,-1.89956535031574,0.731438790821526,-1.72249853003805,7.30541596214051,2.64363849519924,8.47066790928118,1.59618624518816,22.1393737055145,0.718891071813564,1.94226185685423,-5.71901577857462,"Dendritic"
"cell30169",3.85654930039146,-4.5301881109149,-3.51681140306208,-2.60250129066111,-1.0976839353644,1.83460091305922,1.89137053646802,1.10897016601501,1.12110241164676,-0.183559176855544,-1.9018277513538,1.48394174985063,0.0811702174927857,0.886162569739473,0.101175546046579,0.263954801285328,-0.546638721512039,0.336772282037711,0.111839704684483,-1.4465690957226,-0.549181804760714,-0.887921866503288,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell30198",5.74051692668085,-1.01246457260084,-7.82031851166026,-2.36576485715036,-2.69502242391799,1.59947184147528,2.1302186236209,-3.51363231013259,0.708141936472308,-0.89348995410117,-1.40338591799163,1.30912882007127,-0.409560168891874,0.490418496177202,1.79310144969367,-2.19699728104961,0.0112619414988913,-0.520704366316709,-3.33224305297901,-1.81671628861395,2.07996028440987,-3.41869719789075,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell30370",-0.876786598836581,1.65625795848206,17.1058247003781,1.53662101282227,1.64875416687949,-3.61104771528682,5.02647389019875,1.21024402864562,-4.77190031970325,1.4625784286533,1.95549123943264,-1.16110386234838,1.13119732035752,-1.47202422562541,-3.22635302379414,0.0483994973146997,1.96169131833557,-0.0837654730622241,-2.74497304208057,1.1858511303551,-0.171617887678185,-3.32310286607278,"CD19+_B"
"cell30768",8.12096686322033,9.81691531398294,-18.6415578219591,-13.0675538699652,7.73104475389691,2.6207104879575,-4.12179639004774,5.9224288511858,-4.74439970031694,-5.08684609324093,1.66703721387625,4.70533761534052,5.27801486078433,1.53295013720197,-4.09875336616716,-16.4419560988928,2.99983604915116,-2.33661120717414,11.0187170428171,-2.5856483435623,0.743522884630077,17.5968271407678,"CD4+_T_Helper2"
"cell30848",0.847784397629534,2.99766608352239,-3.17753994266975,-7.04018940184226,6.67847347022805,-0.825891712407989,-3.64166732338919,0.550299375389643,1.74621620197854,-0.599875538781847,0.586217169047711,1.14431551558494,0.65203736222551,-0.148079335892727,-3.14171520740225,-0.93115045255648,1.62242985391664,1.20016357464295,0.967018454871414,-0.769219854466162,1.91479036115028,1.42036362090549,"CD4+_T_Helper2"
"cell30881",1.80843470983067,-0.09628123861,-0.386045097795626,6.32330215582039,1.24396531704537,-9.20867564005113,1.80048185818372,0.539685748332021,-3.5078372183536,0.11089453605728,0.175389560337079,0.445472775083585,1.49267956999755,6.28438567958288,0.107437972410041,0.299246904523966,4.71908764778602,2.67639576138702,-1.5556551702538,-2.00345318956935,2.12484102833518,-3.89259567703159,"Dendritic"
"cell31083",8.47773984336063,3.58840491763328,-15.3900254527569,-3.80100900167033,-9.10949150887397,1.56569901594813,2.37218730049826,3.90549938744887,0.970406204634007,-1.83780777957001,-6.59526507669969,-0.218961806030575,-3.57505172810262,-1.88018865396627,-0.325844907448028,-6.48035390052755,6.02282908997005,-0.00617316314435127,-0.858402856101355,3.21524778441305,6.775672479848,4.21079333025551,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell31088",4.35464135953101,-4.64570435401011,-3.58133938433028,-0.521441213597733,-2.78966895847824,1.06709485875939,0.506809616883934,3.25764947385338,-0.577711698156831,1.65600633360341,-1.7330686356362,0.278205344875634,-0.602104616998587,0.00701284682841633,-0.342936664273403,1.13640507164869,2.96041228556407,0.758864034526082,0.90818286295746,-1.44377081347938,-1.6547916449348,-3.6977690244103,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell31104",2.48829238112024,-5.99492265365662,0.388712972692249,-2.54173859746579,0.51704869390847,0.348111077488793,1.6628159023244,-0.405508404557192,0.4189699743724,0.728343080898686,-0.827964995405439,-1.23282014390769,-1.70391342356984,0.229213411907838,1.95285303169963,-0.668950881973064,-0.466017997661103,0.54407556674409,-0.0527223535667957,-2.36887524450019,0.792290375131977,-3.25852286283286,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell31135",3.90683476140324,-5.53548578269116,-2.88287731422932,0.766251517873455,-5.84069192097615,0.594112304080368,3.61086934730009,1.76328999938332,1.10902588850584,1.69306001385127,-0.244064049030298,1.90538403633015,0.12816331814993,0.679600452970063,-0.691828572290153,0.743212467438667,-0.387958254063829,-0.82166598881149,-0.926306780263852,1.45716911410526,0.417303988580566,-1.09632383160235,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell31202",4.37138558223095,-6.135675398578,-1.61644055052172,0.324179451004719,-4.08956208216649,0.0118044560790903,2.1949933852978,0.557329440787058,-1.60207419512048,0.564857595901195,0.792384471760153,-1.48427807557497,1.29573821448922,1.00058141135651,0.625532499224236,-0.953092880451346,-1.70424652557994,-1.21962048058624,-0.500460378177432,0.276749567857518,0.45083760372091,0.501302122755276,"CD4+/CD25_T_Reg"
"cell31283",1.21704745573416,8.10370541845216,18.2711389487326,0.121964383306887,-2.48109975085385,-4.03487883629052,3.76578779624518,5.40149401478457,-1.8378214957297,0.371311490612434,1.76205365206919,-0.995313489488665,1.17778511443217,1.37927356077624,-0.907305297900408,-1.17866801580889,1.34863051592056,-0.582764661849223,1.38131188106327,-1.85363293487383,2.52405889491581,3.17960831853469,"CD19+_B"
"cell31299",-0.00775215188283002,-2.44102699060237,14.4489887848569,2.3439777410931,3.4509268405009,-2.40648822222909,7.45578111460526,-0.3292750181885,-0.213345381125829,0.548725774737393,2.80833964311347,0.44957503675449,0.961070474106006,2.55810664761475,-1.93417708938018,-1.48105631611059,-0.515343441020817,1.30267451388482,-0.559202612917035,-0.377458582773711,0.129044258524491,0.764716520843595,"CD8+_Cytotoxic_T"
"cell31487",4.77884728306573,-4.53551032881694,-2.08127394808548,-1.1419303677697,-3.75107160947341,2.17315640807019,2.28873213375884,1.68607468772449,-1.23123324622225,0.0925132850197718,-1.17709752746264,-0.336525601866827,0.686578070776398,-0.569073585138024,-0.581341348097748,0.392477269969495,2.67968229142264,0.900706722175041,-1.33595795810242,0.228838560951555,1.9811464940231,1.73332441612187,"CD4+/CD25_T_Reg"
"cell31512",-1.19064802068549,3.48060634907774,20.7834850200292,3.02920952525864,2.32928231092683,-3.99827762138318,6.98003094854386,-0.857228277264852,-1.42409434531126,3.00072712097791,1.04540916757766,0.136015233152163,-0.268413114945133,3.62375038462408,-4.34030811629944,2.46159905377348,-0.119533607622752,0.111626656924306,-0.603158612976481,0.684154055220348,0.806035924662545,-0.0149056290298687,"CD19+_B"
"cell31642",-5.6956786568736,-2.89920853884259,18.5365803340075,1.28914605597992,1.2820994849632,-4.95704635256138,4.25888643223548,1.1074805012991,-2.6445060771448,0.877148791399703,1.33936222684056,1.16493306154253,2.59026861098103,1.18782876046427,-3.24899807222954,1.50779115235957,-0.215099608973711,-0.614807013541911,0.651445199481184,2.95926552396866,-0.0297553894537359,-1.06023325612169,"CD19+_B"
"cell31719",4.21160636129267,-6.35862338043206,-2.74118717299776,1.07453296501518,-3.85328512042852,-0.462162145536229,2.76688615835182,0.355639818390419,0.0558323498196188,-0.0232069452081482,-1.12136577012421,-2.83060564026997,2.24621077468625,0.152234764773999,-0.505195563081572,1.12557649096807,0.31189122482232,-2.65058695419569,1.01032674568947,1.66020027559989,0.883857916789338,-3.67221283137756,"CD4+/CD25_T_Reg"
"cell31816",3.50079393909387,-6.68638372254031,-3.48348437057038,-1.8713630516881,-5.78070830817743,-0.469104609511842,5.83301675378533,1.37100130867213,-0.463806024011564,-2.02067013185584,0.415667202625591,1.93957411353292,1.55445869622697,-0.650697452006697,-1.34701703574753,0.962277414184193,1.0107897851878,-0.0819453489686772,0.223396741328047,-0.341359292972583,-3.18701267185259,-1.34302942769109,"CD56+_NK"
"cell31848",-43.1563366470672,1.53691623049899,-0.715768386490388,1.7309818984551,0.160055746106773,0.716565693569697,1.09667213524146,-0.0446264766548265,0.0524700949667348,-2.34506929460708,3.18603891626992,-1.07717893086519,8.24837703983047,2.68586194103392,-5.28390352795006,1.0730842620482,2.19425430095015,-1.18904367477878,0.157413833218796,1.80668229829668,-0.767053777794223,0.594825056190122,"Dendritic"
"cell31856",4.08480671175434,2.19888438318871,-8.77572202881075,-5.26586131788191,-2.37387073608669,3.54987022559291,3.48941356398786,3.01256080751836,-3.92127130282976,0.665968446310452,-2.54112847369943,1.6193110276022,-0.0263714486494205,-0.545120722788214,1.45503814823982,0.30496331725682,-3.02153223555779,1.80845419280666,3.40099869741906,3.28865888919246,6.87023028048895,2.24770266678738,"CD56+_NK"
"cell31951",4.13078570213427,4.98976667964681,-0.0438927387856818,12.0348679430476,10.4383005798692,7.13402055641608,2.39018654082513,11.0756798258563,-19.1025003845242,-6.01890968842847,1.22830331877028,-5.7402306207962,0.69907143056584,-10.3650899264508,4.63922935735203,-7.04049505824096,5.23777947700029,-4.94099742533711,-2.88954793539339,-8.89304268932528,-10.7609024629475,5.56914219127469,"CD8+_Cytotoxic_T"
"cell31966",-1.646264232733,-6.17940685849785,16.7001341022311,2.16726695927383,3.66735561987846,-5.41145659967867,5.22033069919476,1.0603486761016,-2.28517884875115,0.864179593292058,1.4798771637208,-0.32853919483737,2.01093165709773,2.14524069725713,-3.87499686573387,0.777321568186449,0.207445896226025,0.000880009796952143,0.830973277541451,2.7976635422874,0.697188529933797,-0.757675846368868,"CD19+_B"
"cell32007",4.46796664924144,-7.14529254594908,-1.20315066175197,2.1023605806392,-3.97389584679533,-2.13090073621593,1.84765324222199,0.120961001533286,2.01041852628215,-0.572466679695251,-0.156181600406788,0.00951358108284062,-0.252086212471,-2.02187632877834,-2.43769168517908,1.0688837644552,0.615879099812826,-0.509203625719282,0.507180073723596,0.54291783929172,-0.973711340287623,3.32702396756686,"CD4+/CD25_T_Reg"
"cell32107",2.94583837453025,-6.75956176707958,5.7607884809798,8.69317462224444,-1.88458115974766,2.78438634045337,-4.56654439835491,-0.81460261294747,2.35154600374427,0.105425155939737,-1.67646474321445,1.98828831128486,-0.776226834820083,0.413357249867296,-2.23368756907957,-0.273864777858022,-1.40342978153989,0.240030543351856,-0.943566855084686,-1.35382062097321,0.496305544187867,1.25504638705575,"CD14+_Monocyte"
"cell32291",-7.65197682123827,0.897864398030327,5.02961277394074,6.90327817083017,6.18161315433096,4.70643238724895,1.35779828789238,4.2737296985524,-7.43927929592719,0.627471623657525,-0.437372944170436,-1.92235511557043,-1.09346863987867,-6.29496853261416,7.68036030967303,-2.86179168359927,1.54899154388726,-4.02896900778392,-0.962979511697521,-2.4324856974302,1.65152744264062,6.05234519583883,"CD8+_Cytotoxic_T"
"cell32407",2.99501399456871,-4.43567714675537,4.0791933910887,10.8227037139058,-0.97044633275353,2.10337737484781,-10.5613438434417,-3.0840234595936,2.82784242669318,-0.800627974965748,1.01752069566883,4.87560008558881,-4.69205086370096,0.16724025905776,0.291381946138022,0.817696586769916,-2.57762927719458,-2.11365792218546,-2.56116242655274,2.97296122865795,1.37175404236482,5.10171032972728,"CD14+_Monocyte"
"cell32460",6.65337530734203,29.3104669915287,4.40245832606915,7.30924787942781,7.01457874321561,14.6962193162324,16.536520219147,-13.1189011670532,18.1006652686809,-2.85807490734796,-2.70845612626361,-0.794165144808942,3.36439887141195,-0.61475139034062,-5.53668528096368,6.22734096899678,4.37075528053987,2.49567535469007,0.372895117066928,-5.45488171768595,2.3886005582991,-10.7254464290367,"CD8+_Cytotoxic_T"
"cell32581",-39.5193442018902,-2.53816696406713,2.09781061227761,-0.625510087236752,2.57685542241831,1.52157313305476,0.551544129478049,0.365086386439719,-2.18166607915931,2.02544322101787,-5.58226575728296,2.69076774844964,-11.2577110483205,-2.71391958814721,2.72353621978014,-0.917860489971202,-1.74364138534914,1.83958342597253,-2.23638651125633,0.597288183557741,-1.97628397806548,-0.141418468528913,"Dendritic"
"cell32877",3.80685520866708,-7.69105198462815,0.212770239316007,2.25865724480504,-4.01956031894446,-0.364422982545845,3.32322845582317,-1.50250723485499,0.0128537689728287,-0.307154880228024,-3.31563081618783,1.57871842360642,0.415199311490011,1.98943279085514,-0.953989904697003,-0.170204242860075,-1.14729443590077,0.277088989195992,-2.7789326167869,0.96083978140463,-2.34483356616937,-1.6419888570921,"CD8+_Cytotoxic_T"
"cell32944",4.88314189070716,-4.22818975231156,-5.88025842406708,0.0873486209686817,-5.30113744297536,2.74926850281213,2.63374912537533,-1.52962157307917,-2.02869265716316,0.86961185821178,1.50840262308685,-1.37998585743704,0.0179219672869519,4.26230282407753,0.246708822768043,2.1129688039417,-1.05806677459374,4.83787126397244,3.67180255168029,-1.9123705725917,0.109387154397449,-4.37263223738228,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell32957",8.62408916436396,3.99336984545169,-15.5985617134859,1.12086827568333,-8.7621530169028,3.98561874389617,4.42796099275366,0.307527321350934,-5.04728291189651,-1.78935500511509,-0.848967245895552,5.21886181860446,1.08709518175527,0.397452570811444,-1.61641307614543,0.338947588079488,-4.0585617379827,-5.98311956432928,-4.00941745356413,-3.54010969391557,-10.2461556278512,3.53547563920283,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell32960",8.37019348715804,34.719592280901,-6.6864543862659,10.0776220810733,10.9488331897096,15.4449744648346,9.15435008782942,-11.4949140106513,1.07811766742291,2.0566634402223,-9.7540315481464,-34.1004138903569,-12.9225208681117,4.08837736273356,-1.83644451061141,0.749807206756084,-3.27262716272786,-2.00749229632283,0.728755187254969,3.07356923851863,0.41691815372576,2.91100168761385,"CD8+_Cytotoxic_T"
"cell32978",3.05709598851282,-8.61439230380174,-0.418449409837808,0.933811589580001,-3.64718596327685,0.83260907454044,1.75062213032357,-0.183647289715257,0.522297360642606,1.32827720322625,0.121542875486343,0.376560424481661,0.837135514007738,-0.775470090909877,0.0686987485955927,-0.682797836592747,-0.538417956301576,-0.695377343785157,-0.360582248411837,-0.504031793764648,-0.0408009919507719,-1.75064104869091,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell33015",4.36961569483978,-6.74989759656524,-2.92362513854301,2.06898136595577,-3.71106421395033,-1.23780194513713,1.25758094271172,-0.713250170904918,-0.202981767618152,0.50905256383099,-2.84211215105646,-1.00816602609409,0.805240428766964,-0.386114975309,-0.705233555555372,0.834785468864588,1.38193170088272,0.671558418503686,4.43128605944321,2.41317285843326,-2.38501559057243,0.752741628713484,"CD8+/CD45RA+_Naive_Cytotoxic"
"cell33069",4.49993414024287,9.13081416017972,-9.63669303640496,11.8343171444996,4.89613783825902,-26.032046797837,5.72780094103183,7.23230257885949,-1.64584927932241,3.32482744235838,8.44747207526363,-5.99991690441834,1.72457974173274,8.62500225332573,4.77702550066791,-7.49184465509966,-9.23985285158279,0.686289565601678,-0.571831781713047,0.176828426063266,-0.779139029161388,-6.96665873668546,"Dendritic"
"cell33108",2.64307156821449,-7.26460985546987,5.82379975850673,9.03749678589845,-0.684589632613713,0.675779553983567,-7.40829456092436,-2.73442814681779,2.03229279556324,-0.500773807994021,1.94673200399174,1.68396704339326,-0.943817925947903,0.502723058210307,-2.83939192557013,-0.248439024721496,0.211810898302121,1.72076584401773,0.810078837087621,3.28536677218674,-0.962206841358141,0.388103200566743,"CD14+_Monocyte"
"cell33459",2.97480951337733,-3.84117226466765,4.12331201339151,10.5438818030589,-1.39484019857357,3.9102043178735,-10.049892968231,-1.40824902352565,4.83284766211485,-0.0170458709254061,1.44561244466421,-2.07537582884511,-1.17193420327454,-0.280897558412118,-0.863922997691856,-0.826059748225782,-0.64968241834589,-2.73509692488576,-1.7495219541303,1.40444494735555,-1.63250501105065,4.13160527236333,"CD14+_Monocyte"
"cell33604",1.74968204890159,-0.425239635833991,-3.45738909995992,-9.04853032064406,10.5214647419185,-2.29171577646486,-5.35510773738594,-0.836004037129806,-0.0291954604366382,-2.05282256701432,-1.51074467963205,3.80859626584639,-1.76067492054214,2.01022099688691,-0.654938781009565,0.224844155226272,5.21713793588968,1.41777860394973,-1.23408565399158,0.466717773219954,1.88434919559217,0.385503836101391,"CD4+/CD45RO+_Memory"
"cell33635",2.16006915235435,-7.84027799903313,7.32379041005505,8.86302696928435,0.319235624782894,2.2949024254515,-8.66069785737815,-0.720886384838222,1.80177187684017,1.13957437747821,-0.944228716412351,2.125832800964,0.452221212986583,1.06200623574096,-1.03107016275273,-0.291882587375186,-1.30126674337871,-2.02877652897187,-1.98334298036958,-1.40987405034879,0.31021407667876,2.44259890452251,"CD14+_Monocyte"
"cell33677",1.08254465092128,-11.8744988900273,5.624710845104,1.72838029291423,-1.73450496850306,-0.598457541915423,1.7094370553477,-0.470047191267791,-0.646590460875655,-1.19844429998457,-0.559672182949101,-2.28345350782011,0.888765268141148,0.121507200664295,1.57113570733788,-0.363071714489288,-0.179307873514734,-1.44959268736208,1.39467297846116,0.761579040903103,-1.0812283256155,-0.97746338192584,"CD8+_Cytotoxic_T"
"cell33762",2.0056174626965,-3.57772780531685,0.179670924064206,-8.9307320827672,7.84122480204876,-2.39871781786933,-2.2940757283353,-2.65706933470726,2.11859004168078,0.518265199203852,1.02337798710484,1.51561681591813,-0.184893904435949,0.269729562361154,1.21244850676719,-0.489289859659552,0.609872785445684,-0.808399410999096,-0.458637501940191,-2.17178690540042,2.45847625967643,-0.969967424402811,"CD4+/CD45RO+_Memory"
"cell33804",-53.8759871028558,10.9362100191491,-10.8644664109904,-1.9715463071302,-5.3315222571749,3.49371533530477,-3.4030627679724,1.32993828246598,1.689273925398,1.76091204515225,1.45053653074922,-4.35839951314144,-2.55169352300303,-2.42478297364208,0.482515967839988,-1.43082146751353,-3.31005399572483,-1.30970404786545,-1.35647730803647,-3.12204670167205,3.68001436666293,-0.821451032309207,"Dendritic"
"cell33930",6.55784831864921,26.4329536607649,-0.0970494513755556,5.74002490599713,5.49535162704251,4.3424203606772,12.8949671931525,0.71886036473073,5.99338524829372,-0.906997270144337,-3.21836125893123,12.4745870539632,7.48100840313789,7.99651797398871,-3.56875893500803,-1.61728158183659,-0.636767056605483,-8.82132504539039,-4.00480623629399,5.63723497618092,3.78015351071198,-9.31464812546618,"CD8+_Cytotoxic_T"
"cell33952",4.21818188571399,-5.51257129425312,-2.87781298722472,0.0873364852734039,-3.50851505438923,-0.548468905781721,0.916484769471514,3.54519299745991,0.158029948052736,0.279079445485201,1.13063366206196,2.13486632320308,-0.298018254654094,-2.07908269593864,-0.450597875823979,-0.869761138939422,1.31084187390756,-0.267717694173494,-2.05091715954007,0.750582001111019,1.81126792748645,0.571252746588814,"CD4+/CD45RA+/CD25-_Naive_T"
"cell34015",4.52866364832807,-1.23717687456098,-1.75849279802418,8.37836757449427,-1.4275341377775,5.20575582697175,-8.26415700210739,-0.237162515794222,2.91158211803553,4.99359577269704,1.8571297851653,-0.880412894962886,-2.03371898184457,-3.34216215976673,-1.19000259165749,0.199335884051453,-1.65514633850316,-3.06905657554782,-1.28792713524932,-2.10582425959942,1.90644468018272,-1.19751424739972,"CD14+_Monocyte"
"cell34093",1.87264759824642,-11.1831746062061,6.69880171933229,0.899809934979662,0.554373973435622,-2.83276671448773,2.82371405730479,1.86370189812342,-0.568019250019204,-0.133500662806115,0.681609529719519,-0.429394386932126,1.30551162753866,1.07385989883549,-0.237123188110659,1.0583623269281,0.89828487037401,0.470175562444528,-0.559229917297447,1.60162031558036,-0.359380316176558,-0.783800949779053,"CD4+/CD45RA+/CD25-_Naive_T"
